Time,Data
0.208,0.6897906530873398
0.209,0.5685532682394174
0.21,0.4425371123469765
0.211,0.28973326476862876
0.212,0.1150335256944729
0.213,-0.039476533565893805
0.214,-0.15638880685310022
0.215,-0.2416834738552331
0.216,-0.28998912254017367
0.217,-0.28518700424639076
0.218,-0.23627393089182666
0.219,-0.17553042637360705
0.22,-0.12116126588815597
0.221,-0.0666630464760252
0.222,-0.025212968159282537
0.223,-0.002358707306666247
0.224,0.00477473467250793
0.225,-0.00835411540163359
0.226,-0.03117234329747753
0.227,-0.06997685565333604
0.228,-0.11923157627141936
0.229,-0.1579289520118142
0.23,-0.17476807839261374
0.231,-0.17994823667379478
0.232,-0.17945806810683035
0.233,-0.16684027694697226
0.234,-0.14851013141134
0.235,-0.12678461404951696
0.236,-0.10482386840808122
0.237,-0.09069064424885674
0.238,-0.0796979269057567
0.239,-0.0751486100130982
0.24,-0.08748830454612398
0.241,-0.10781013192922947
0.242,-0.12558475417628215
0.243,-0.13345210279432781
0.244,-0.13490920437338413
0.245,-0.13675991666217552
0.246,-0.13824938185061592
0.247,-0.12787584552714998
0.248,-0.1129403638521706
0.249,-0.10894699253591246
0.25,-0.10899223913908983
0.251,-0.1042784672388192
0.252,-0.10185356496420134
0.253,-0.10962631261860784
0.254,-0.1226452916035038
0.255,-0.13457211211762152
0.256,-0.13823911642601994
0.257,-0.14016569098494694
0.258,-0.13491868434703375
0.259,-0.1202381526685787
0.26,-0.11190166153982394
0.261,-0.10635732363824991
0.262,-0.09720548386624939
0.263,-0.09364104845058802
0.264,-0.08797634664602681
0.265,-0.09034675436218695
0.266,-0.10466212688191809
0.267,-0.11881487490968301
0.268,-0.13110139077155575
0.269,-0.14276887222829682
0.27,-0.1485736694956633
0.271,-0.15023534665461918
0.272,-0.14269288784800332
0.273,-0.12811103639086055
0.274,-0.11263680492760011
0.275,-0.09595782138889165
0.276,-0.07575466587880127
0.277,-0.06316041969005717
0.278,-0.06133811800697953
0.279,-0.06826143555950906
0.28,-0.08274122220284494
0.281,-0.0936894554047895
0.282,-0.10056342432103746
0.283,-0.11589654467104879
0.284,-0.12480549898983448
0.285,-0.12436961965600495
0.286,-0.11380602752905475
0.287,-0.09940706053945729
0.288,-0.08725591842464867
0.289,-0.07978195536807763
0.29,-0.07324934566629193
0.291,-0.06828544499957277
0.292,-0.07154572931207659
0.293,-0.08258294154546063
0.294,-0.09594528825321195
0.295,-0.10748117759176946
0.296,-0.11678586502696667
0.297,-0.1256970483385334
0.298,-0.12673754514329974
0.299,-0.1204152407059778
0.3,-0.1123207331227455
0.301,-0.09700506355225577
0.302,-0.07866483979399733
0.303,-0.06670072067494447
0.304,-0.06323984550035663
0.305,-0.06171859809130759
0.306,-0.06560825444602464
0.307,-0.06733577407095537
0.308,-0.0784117515039748
0.309,-0.10073573855413699
0.31,-0.10701430849791398
0.311,-0.10920627474068484
0.312,-0.11790631454087117
0.313,-0.12359306786275517
0.314,-0.11369708691489389
0.315,-0.10148143781749379
0.316,-0.09076544896635566
0.317,-0.08755237634370915
0.318,-0.08263867734076565
0.319,-0.07228313881427165
0.32,-0.07599874221470417
0.321,-0.08450258661659184
0.322,-0.08982554544415
0.323,-0.09655077374227101
0.324,-0.10512540534437413
0.325,-0.1141776211477379
0.326,-0.11477375763540079
0.327,-0.11556613960367404
0.328,-0.11980793601311449
0.329,-0.12224074035430148
0.33,-0.11488736260358824
0.331,-0.10880087472298322
0.332,-0.10882762536573704
0.333,-0.1064357652507252
0.334,-0.10264364392158751
0.335,-0.09905841822781888
0.336,-0.10100987462963171
0.337,-0.10574344997241555
0.338,-0.10762426232067772
0.339,-0.10330308378765693
0.34,-0.10080548988463231
0.341,-0.09952431715411116
0.342,-0.0931186118828157
0.343,-0.08834417979114248
0.344,-0.08985671603357315
0.345,-0.0950348016684461
0.346,-0.09886547426800088
0.347,-0.09792073883129965
0.348,-0.10043256972826158
0.349,-0.100451370159016
0.35,-0.09805357061585805
0.351,-0.09055237159702921
0.352,-0.08866417527401677
0.353,-0.08859234798608609
0.354,-0.08700762566409095
0.355,-0.07892685355071141
0.356,-0.06851395074285903
0.357,-0.06284416638189758
0.358,-0.057681105294644784
0.359,-0.05231381190069948
0.36,-0.05748887353128301
0.361,-0.06345268336109423
0.362,-0.0660959353672352
0.363,-0.07217103243780837
0.364,-0.0755379118454928
0.365,-0.07038801215921865
0.366,-0.06540087961279245
0.367,-0.06380214427543303
0.368,-0.061312196150918714
0.369,-0.05399745492385764
0.37,-0.042055893319390976
0.371,-0.03258134331835707
0.372,-0.029354511566316462
0.373,-0.025702027866239065
0.374,-0.022449845540491575
0.375,-0.025977245757879217
0.376,-0.031356907609273336
0.377,-0.03854937943703086
0.378,-0.04061032282813907
0.379,-0.038867979010598235
0.38,-0.04003632656177183
0.381,-0.04024434835934069
0.382,-0.033980268601639385
0.383,-0.021967479144250946
0.384,-0.01200233152919181
0.385,-0.013790296510883458
0.386,-0.011815109032765782
0.387,-0.0022661873970905616
0.388,0.0029647767762870218
0.389,0.0012231921884227404
0.39,0.003986038864297166
0.391,0.0067394533714474165
0.392,0.0028693946336934006
0.393,0.0045902035154691935
0.394,0.011925090948739536
0.395,0.015738932746247474
0.396,0.01581056861448833
0.397,0.01692226717585504
0.398,0.018940371605992608
0.399,0.028864181991249554
0.4,0.03282903952019233
0.401,0.032062113300098304
0.402,0.0358024266557047
0.403,0.03720692763745682
0.404,0.036269277522803955
0.405,0.0417761451376798
0.406,0.045317415733023544
0.407,0.04735369892647342
0.408,0.04332988013538127
0.409,0.033810725117558754
0.41,0.032606911505433565
0.411,0.025859428834833494
0.412,0.010057545762491044
0.413,-2.0810192622263913e-05
0.414,-0.0024402268008377292
0.415,-0.0052875663976666605
0.416,-0.005864565504088273
0.417,-0.010852044270142028
0.418,-0.013407917266614573
0.419,-0.00617321042566698
0.42,-0.00217864317684174
0.421,-0.0006652784634092996
0.422,0.001148196921243266
0.423,-0.0006939446668240521
0.424,-0.0036853073464142654
0.425,-0.010742348320768293
0.426,-0.024200354387084257
0.427,-0.031925181004608276
0.428,-0.04152169156355596
0.429,-0.05659928480727978
0.43,-0.06604206422668116
0.431,-0.06522899402991765
0.432,-0.06515852159984618
0.433,-0.06745095379698707
0.434,-0.07422659655403606
0.435,-0.07488322088685387
0.436,-0.06881745226415885
0.437,-0.06714670747995102
0.438,-0.06548866919252476
0.439,-0.06484376292143507
0.44,-0.0726049632065647
0.441,-0.08669284386680833
0.442,-0.09778760800627942
0.443,-0.10360940659937853
0.444,-0.10618794326173882
0.445,-0.10506443459108161
0.446,-0.10538311776037464
0.447,-0.09985278031900709
0.448,-0.0925863715538952
0.449,-0.08785282178067653
0.45,-0.08179419417635635
0.451,-0.07716912026116583
0.452,-0.07817835567730835
0.453,-0.07841120036853849
0.454,-0.08092597373259941
0.455,-0.0834490705366811
0.456,-0.08865141269115143
0.457,-0.09444385726344828
0.458,-0.09422808955042745
0.459,-0.08804793957622367
0.46,-0.08460629747442806
0.461,-0.08114073652941063
0.462,-0.07318078127847094
0.463,-0.06023521887780694
0.464,-0.05547353394327283
0.465,-0.062468036557713186
0.466,-0.07505186709782602
0.467,-0.08232501287745288
0.468,-0.091810428038846
0.469,-0.10973147432961046
0.47,-0.13035658195456104
0.471,-0.14534254477844147
0.472,-0.14500728091118847
0.473,-0.13347642031344173
0.474,-0.12367302850221165
0.475,-0.11415108486572445
0.476,-0.1088046342381609
0.477,-0.10750944799107492
0.478,-0.10176750435184806
0.479,-0.10042391645894615
0.48,-0.11151129138150301
0.481,-0.12425093348717256
0.482,-0.13620905890547488
0.483,-0.1455756273938533
0.484,-0.15850968639485058
0.485,-0.169482958821853
0.486,-0.1735550783155016
0.487,-0.16952881822988303
0.488,-0.16095861078235543
0.489,-0.14701536152944028
0.49,-0.13423890871824223
0.491,-0.12523073769567922
0.492,-0.11834959471468574
0.493,-0.11346971173337729
0.494,-0.11684642664460922
0.495,-0.12111048594715497
0.496,-0.12438535620376506
0.497,-0.12849713068845087
0.498,-0.13222915518016753
0.499,-0.13056669522211448
0.5,-0.13688186622009335
0.501,-0.13802418530906074
0.502,-0.13130389229375658
0.503,-0.12537873417071715
0.504,-0.12007509901085946
0.505,-0.11918698780612022
0.506,-0.1152988673306077
0.507,-0.10667075352801213
0.508,-0.10820798117837271
0.509,-0.11451781494249495
0.51,-0.1120350151928653
0.511,-0.10918318013853348
0.512,-0.10753146921709936
0.513,-0.10290861537575989
0.514,-0.10044722862168372
0.515,-0.09554857858148208
0.516,-0.09377727674705696
0.517,-0.09671209976264604
0.518,-0.09178973563838688
0.519,-0.0871800874160078
0.52,-0.09472452153542259
0.521,-0.09895377023460397
0.522,-0.09518345775838633
0.523,-0.0976667253012571
0.524,-0.10376945055932689
0.525,-0.10912736446149611
0.526,-0.11074748501948921
0.527,-0.09802814058273733
0.528,-0.08768987880264607
0.529,-0.09362976078514726
0.53,-0.09572938231086198
0.531,-0.09365836947015105
0.532,-0.09771736924567552
0.533,-0.10875700089592956
0.534,-0.11519333715652863
0.535,-0.11811961251356957
0.536,-0.12249253863025443
0.537,-0.13735455199696123
0.538,-0.14204437632133335
0.539,-0.1363495854531298
0.54,-0.1385663244662773
0.541,-0.13745068296019172
0.542,-0.12706935534091737
0.543,-0.11657921009635737
0.544,-0.11398143383104525
0.545,-0.11790243534662996
0.546,-0.12544911113861945
0.547,-0.12617117727689603
0.548,-0.13114108601184896
0.549,-0.13713720088518094
0.55,-0.13689366945920178
0.551,-0.13436559011357405
0.552,-0.1339538864777951
0.553,-0.12864181888140366
0.554,-0.12001284174466319
0.555,-0.11114393076810021
0.556,-0.0993944823369189
0.557,-0.090132977144004
0.558,-0.08545711828759711
0.559,-0.08796518413841821
0.56,-0.09162635406374571
0.561,-0.09877776420491668
0.562,-0.11225013582415574
0.563,-0.125597353413251
0.564,-0.1313838543926487
0.565,-0.1354716124609188
0.566,-0.13624838213811474
0.567,-0.13075076530077065
0.568,-0.1266571074299241
0.569,-0.12915179496506446
0.57,-0.1226887141223072
0.571,-0.11570204663331589
0.572,-0.11232303613550704
0.573,-0.1141597588506581
0.574,-0.11918367976842678
0.575,-0.12174468448996369
0.576,-0.1267099665817002
0.577,-0.1356970714641047
0.578,-0.14635269271544932
0.579,-0.14462025376460433
0.58,-0.13594251428166035
0.581,-0.13235958885168006
0.582,-0.13248477725136504
0.583,-0.12236582169803406
0.584,-0.10826237868030679
0.585,-0.10238688501523864
0.586,-0.10766236226826144
0.587,-0.10354593291841896
0.588,-0.10095213974440961
0.589,-0.11028882337311957
0.59,-0.11659489097591495
0.591,-0.11874870221773352
